;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
43;163220121;11/17/2016;05:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.08875572632591, -88.00164538331681];7161 W BECKETT AV
44;163200003;11/15/2016;12:36 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07485040077331, -87.98624063979422];3049 N 59TH ST
45;163190051;11/14/2016;11:19 AM;3.0;THEFT FROM BUILDING;;;;;[43.038363497114474, -88.02869358194498];9200 W WISCONSIN AV
46;163170128;11/12/2016;04:04 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.07787194085082, -87.98301450732892];5611 W ROOSEVELT DR
47;163160050;11/11/2016;11:07 AM;7.0;THEFT FROM BUILDING;;;;;[43.06981332526416, -87.99070584222967];6227 W LISBON AV
48;163160064;11/11/2016;01:52 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.077680886462154, -87.98332799290222];5621 W ROOSEVELT DR
49;163150030;11/10/2016;04:27 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.071067173466446, -87.98630158814687];2855 N 59TH ST
50;163150060;11/10/2016;10:02 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.07353938539908, -87.97743053323909];5100 W CHAMBERS ST
51;163140008;11/09/2016;01:33 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.024618258382, -87.98622924917807];676 S HAWLEY RD
52;163130100;11/08/2016;04:21 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
53;163120064;11/07/2016;11:04 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.06800654674262, -87.98551127699231];5801 W CENTER ST
54;163120080;11/07/2016;02:14 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.07353938539908, -87.97743053323909];5100 W CHAMBERS ST
55;163110044;11/06/2016;05:55 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;[43.07911389757064, -87.98301614611356];5551 W BROOKLYN PL
56;163100064;11/05/2016;08:25 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.061445167638055, -87.98421058093349];2331 N 57TH ST
57;163100077;11/05/2016;10:46 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.058960193173306, -87.9842206392173];2183 N 57TH ST
58;163100120;11/05/2016;05:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.071902664723865, -87.97609489684949];2914 N 50TH ST
59;163100159;11/05/2016;11:12 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03805400000002, -87.98103005539828];617 N 54TH ST
60;163100162;11/05/2016;10:44 PM;7.0;THEFT FROM BUILDING;;;;;[43.06974841577696, -88.00166674046416];7146 W HADLEY ST
61;163110004;11/05/2016;11:51 PM;7.0;THEFT FROM BUILDING;;;;;[43.08150436470649, -87.997185174967];6798 W APPLETON AV
62;163080043;11/03/2016;10:54 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0341641759766, -87.97409417265838];331 N STORY PKWY
63;163080056;11/03/2016;11:39 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;;[43.03466578960136, -87.97538230503771];4811 W SUNNYSIDE DR
64;163080059;11/03/2016;12:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.03396732944776, -87.95776912089545];305 N 35TH ST
65;163010057;11/02/2016;11:39 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.02569908575227, -88.01717590230344];500 S 84TH ST
66;163060036;11/01/2016;07:38 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0824357627227, -87.9913810883453];6339 W KEEFE AVENUE PK
67;163060049;11/01/2016;10:00 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.031354481245465, -87.9896925];6129 W FAIRVIEW AV
68;163350051;11/30/2016;10:24 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97710245043011, -87.9665231764093];3733 S CHEROKEE WA
69;163350066;11/30/2016;11:19 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.99047578850487, -87.98161107372015];2973 S 54TH ST
70;163350141;11/30/2016;07:38 PM;6.0;THEFT FROM BUILDING;;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
71;163340035;11/29/2016;09:12 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98104189140666, -87.9843711068396];5611 W MORGAN AV
72;163330123;11/28/2016;03:52 PM;6.0;THEFT FROM BUILDING;;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
73;163320016;11/27/2016;01:46 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.987492, -88.007819592042];3137 S 76TH ST
74;163290111;11/24/2016;08:55 PM;6.0;THEFT FROM BUILDING;;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
75;163280107;11/23/2016;03:01 PM;6.0;THEFT FROM BUILDING;;;;;[42.976007046627046, -87.9680764989904];3760 S 43RD ST #20
76;163280126;11/23/2016;06:08 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.98653465137903, -87.95057515137901];3200 S 29TH ST
77;163260030;11/21/2016;08:21 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98199953952925, -87.9947505];6521 W VERONA CT
78;163260087;11/21/2016;02:38 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.978171990305135, -87.96714412724343];4218 W WILLOW WA
79;163260089;11/21/2016;03:14 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.98402411217089, -87.94354684850467];2308 W SUNBURY CT
80;163250045;11/20/2016;10:31 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.975258613491775, -87.95380835624648];3825 S MINER ST
81;163220041;11/17/2016;08:01 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97924647879261, -87.98987583680534];6120 W WARNIMONT AV
82;163220056;11/17/2016;07:59 AM;6.0;THEFT FROM BUILDING;;;;;[42.98740367473585, -88.02598750265439];9100 W BELOIT RD
83;163220065;11/17/2016;08:22 AM;6.0;THEFT FROM BUILDING;;;;;[42.98000399945174, -87.9657459417735];3553 S 41ST ST
84;163210054;11/16/2016;09:36 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.982567080789266, -87.97876535056822];5130 W FOREST HOME AV
85;163210128;11/16/2016;06:01 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98482296168283, -87.95597033140965];3315 W RUSKIN ST
86;163200070;11/15/2016;02:58 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97883071928637, -87.99170859738038];6215 W WARNIMONT AV
87;163190012;11/14/2016;12:32 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98553253675929, -88.02905982679336];9265 W BELOIT RD #1
88;163190019;11/14/2016;05:00 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.9777960768118, -87.98672926152662];5800 W FOREST HOME AV
89;163190025;11/14/2016;06:23 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97935613627445, -88.01767593349322];3574 S 84TH ST
90;163190039;11/14/2016;09:05 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98278048514058, -88.0130835];8005 W HOLT AV
91;163190044;11/14/2016;09:44 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97881648715981, -87.99490269317329];6506 W WARNIMONT AV
92;163190130;11/14/2016;08:09 PM;6.0;THEFT FROM BUILDING;;;;;[42.98740367473585, -88.02598750265439];9100 W BELOIT RD
93;163180004;11/13/2016;12:53 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
94;163180027;11/13/2016;08:56 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.97644595498907, -87.99435922522937];6519 W DODGE PL
95;163190006;11/13/2016;10:43 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;THEFT FROM MOTOR VEHICLE;;;;[42.981157542847484, -87.9661114417162];4117 W MORGAN AV
96;163170043;11/12/2016;06:32 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.9740340995265, -87.95253769033785];3008 W HOWARD AV
97;163170050;11/12/2016;09:04 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.976794644902384, -87.9680335128402];3728 S 43RD ST
98;163170070;11/12/2016;11:15 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.9740340995265, -87.95253769033785];3008 W HOWARD AV #4
99;163170127;11/12/2016;05:18 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.9740340995265, -87.95255231722976];3010 W HOWARD AV
100;163150034;11/10/2016;05:52 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98201891035259, -87.96065647403208];3444 S 37TH ST
101;163150081;11/10/2016;12:56 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
102;163150113;11/10/2016;04:11 PM;6.0;THEFT FROM BUILDING;;;;;[42.984705397388694, -87.94846638397011];3333 S 27TH ST
103;163140003;11/09/2016;12:33 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.981551580904835, -88.0201324773503];3454 S 86TH ST
104;163140016;11/09/2016;06:08 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98092951399403, -88.01995377407813];8531 W MORGAN AV
105;163130026;11/08/2016;06:54 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.975450147636025, -87.95415006750635];3805 S MINER ST
106;163100073;11/05/2016;08:40 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.99557552120741, -87.99403377407813];6515 W CLEVELAND AV
107;163100109;11/05/2016;02:32 PM;6.0;BURGLARY/BREAKING AND ENTERING;THEFT FROM MOTOR VEHICLE;;;;[42.99742153621104, -87.98948974854291];6111 W HARRISON AV
108;163090095;11/04/2016;05:12 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.97382896619312, -88.01454514927745];8104 W HOWARD AV
109;163060027;11/01/2016;05:54 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.9881624878819, -88.01505344171619];8141 W OKLAHOMA AV
110;163060028;11/01/2016;06:46 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98291648124546, -87.98311235789716];5501 W HOLT AV
111;163060048;11/01/2016;09:01 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;;[42.98603380264313, -88.025297382567];3227 S LANDL LA
112;163060073;11/01/2016;12:20 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.0005375619774, -87.95814053938409];2425 S 35TH ST
113;163350063;11/30/2016;11:11 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02870199417163, -87.91393540074463];222 S 3RD ST
114;163330007;11/28/2016;02:08 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02426316316738, -87.91694266316736];500 W PIERCE ST
115;163330020;11/28/2016;05:49 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.00175767055225, -87.92607754818492];2349 S 11TH ST
116;163330045;11/28/2016;10:09 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02737346047076, -87.91598127407813];408 W FLORIDA ST
117;163330052;11/28/2016;10:30 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02725307825663, -87.91442220314941];327 W FLORIDA ST
118;163320030;11/27/2016;06:06 AM;2.0;ALL OTHER LARCENY;THEFT FROM MOTOR VEHICLE;;;;[43.022148477350314, -87.92765108381903];1233 W WALKER ST
119;163320030;11/27/2016;06:06 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.022148477350314, -87.92765108381903];1233 W WALKER ST
120;163310024;11/26/2016;03:54 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02103885763503, -87.93299365172362];1006 S CESAR E CHAVEZ DR
121;163310056;11/26/2016;12:09 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.02211554674261, -87.91194166763806];117 W WALKER ST
122;163310078;11/26/2016;02:14 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.029320609572416, -87.90924018895208];237 E PITTSBURGH AV
123;163300051;11/25/2016;09:44 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01306155536963, -87.9139890337582];1655 S 3RD ST
124;163300076;11/25/2016;12:03 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.01516797446479, -87.91262804428978];1539 S 2ND ST
125;163300087;11/25/2016;12:51 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.02094293636606, -87.91677476356672];1016 S 5TH ST
126;163300101;11/25/2016;03:02 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02292516557615, -87.93313080728376];1601 W NATIONAL AV
127;163300166;11/25/2016;09:11 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02116248600598, -87.924843];1032 W MINERAL ST
128;163290058;11/24/2016;11:10 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02153955536963, -87.91544958482864];925 S 4TH ST
129;163280059;11/23/2016;09:48 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02831047013695, -87.91172417485141];133 W OREGON ST
130;163280079;11/23/2016;10:20 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.023198470136954, -87.92154245184373];809 W NATIONAL AV
131;163270024;11/22/2016;06:41 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02736551875456, -87.9149930553696];326 W FLORIDA ST
132;163270027;11/22/2016;06:41 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02736551875456, -87.9149930553696];326 W FLORIDA ST
133;163270030;11/22/2016;08:17 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.01274574136568, -87.92544788992879];1670 S 11TH ST
134;163270034;11/22/2016;07:46 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.027386463788964, -87.91738102553522];500 W FLORIDA ST
135;163270044;11/22/2016;06:56 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.028304539529266, -87.9088317791567];221 E OREGON ST
136;163270054;11/22/2016;07:45 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02938053621104, -87.90875980099833];235 E PITTSBURGH AV #214
137;163270078;11/22/2016;01:39 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02112952842076, -87.91208002553522];125 W MINERAL ST
138;163260020;11/21/2016;06:21 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.028558664723874, -87.91260861368208];233 S 2ND ST
139;163260059;11/21/2016;11:44 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.023214502163455, -87.90996922730686];120 E NATIONAL AV
140;163250047;11/20/2016;11:23 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.00910748542904, -87.93213655395598];1950 S 15TH PL
141;163250006;11/19/2016;11:26 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.030624500000016, -87.911028];131 S 1ST PL
142;163230083;11/18/2016;12:39 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.01826283236193, -87.93427245571023];1234-A S 17TH ST
143;163220088;11/17/2016;01:53 PM;2.0;THEFT FROM BUILDING;;;;;[43.01408852120739, -87.91886291909516];605 W LAPHAM BL
144;163220127;11/17/2016;05:25 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.01807400000001, -87.93305343349321];1242 S CESAR E CHAVEZ DR
145;163210027;11/16/2016;07:15 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.023198470136954, -87.92154245184373];809 W NATIONAL AV
146;163200081;11/15/2016;02:21 PM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.031574000000006, -87.91255593349322];118 S 2ND ST
147;163200085;11/15/2016;04:32 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.01696248325322, -87.91845437748067];605 W GREENFIELD AV
148;163200111;11/15/2016;02:45 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.00956844463039, -87.92000756650677];1923 S 7TH ST
149;163200117;11/15/2016;06:32 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.00746213044607, -87.9322249773503];2036 S 15TH PL
150;163200141;11/15/2016;05:30 PM;2.0;THEFT FROM BUILDING;;;;;[43.01230253952925, -87.91125071579432];101 W MITCHELL ST
151;170190076;11/15/2016;02:16 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.99678050291419, -87.93136054818491];2639 S 15TH ST
152;163190023;11/14/2016;06:06 AM;1.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02863163918866, -87.91261105929343];231 S 2ND ST
153;163190031;11/14/2016;08:09 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.0170644787926, -87.93140441909516];1520 W GREENFIELD AV
154;163190034;11/14/2016;07:30 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.00993707799066, -87.9281424190665];1906 S 13TH ST
155;163190036;11/14/2016;07:47 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;;;[43.02405209485115, -87.91405354062061];711 S 3RD ST
156;163190038;11/14/2016;08:36 AM;2.0;THEFT FROM BUILDING;;;;;[43.02123015931985, -87.91196172745587];126 W MINERAL ST
157;163190073;11/14/2016;01:36 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.02074850130819, -87.91688452970698];1037 S 5TH ST
158;163190078;11/14/2016;01:33 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.02724556087019, -87.91144006833606];123 W FLORIDA ST
159;163190111;11/14/2016;06:06 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.023320786411425, -87.91726150250634];526 W NATIONAL AV
160;163180040;11/13/2016;10:40 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.02268684698796, -87.91681615174208];816 S 5TH ST
161;163180086;11/13/2016;03:07 PM;2.0;THEFT FROM BUILDING;;;;;[43.01700549567219, -87.92947366763806];1401 W GREENFIELD AV
162;163180130;11/13/2016;08:07 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;;[43.01387281265511, -87.92126756650677];1607 S 8TH ST
163;163180147;11/13/2016;09:31 PM;2.0;THEFT FROM BUILDING;;;;;[43.02632553563412, -87.91756216763807];525 W VIRGINIA ST
164;163170067;11/12/2016;11:29 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.00659824562871, -87.92140546292359];2078 S 8TH ST
165;163170074;11/12/2016;10:44 AM;2.0;THEFT FROM BUILDING;;;;;[42.99926800225916, -87.93039954104374];1436 W ARTHUR AV
166;163170140;11/12/2016;07:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.020049543630954, -87.933281615405];1615 W WASHINGTON ST
167;163230089;11/12/2016;01:49 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[42.99957083819032, -87.92491107372014];2479 S 10TH ST
168;163160034;11/11/2016;08:56 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.023276511541184, -87.91771085068379];522 W NATIONAL AV #202
169;163160047;11/11/2016;10:35 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;;[43.00294047157924, -87.93303363918865];1570 W LINCOLN AV
170;163160060;11/11/2016;12:36 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;THEFT FROM MOTOR VEHICLE;;;;[43.024005838190334, -87.91819343738835];704 S 6TH ST
171;163160067;11/11/2016;02:11 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;[43.00198192754928, -87.9311834965089];1475 W WINDLAKE AV
